date,open,high,low,close
2018-01-07 08:47:00,16777.0,16813.91,16777.0,16805.38
2018-01-07 08:48:00,16798.24,16823.43,16793.27,16823.36
2018-01-07 08:49:00,16785.39,16814.77,16785.39,16806.03
2018-01-07 08:50:00,16814.99,16815.0,16800.0,16815.0
2018-01-07 08:51:00,16806.02,16828.15,16806.02,16806.2
2018-01-07 08:52:00,16827.03,16831.45,16803.92,16803.92
2018-01-07 08:53:00,16799.72,16814.37,16799.72,16801.52
2018-01-07 08:54:00,16805.72,16814.36,16730.32,16742.93
2018-01-07 08:55:00,16758.71,16782.1,16737.73,16761.64
2018-01-07 08:56:00,16761.64,16761.64,16742.73,16742.73
2018-01-07 08:57:00,16742.73,16761.65,16739.99,16759.99
2018-01-07 08:58:00,16739.01,16761.65,16739.0,16749.29
2018-01-07 08:59:00,16749.3,16749.3,16749.29,16749.3
2018-01-07 09:00:00,16749.3,16760.0,16739.01,16759.99
2018-01-07 09:01:00,16759.99,16760.0,16759.99,16760.0
2018-01-07 09:02:00,16760.0,16760.0,16742.46,16760.0
2018-01-07 09:03:00,16760.0,16780.59,16742.63,16780.59
2018-01-07 09:04:00,16780.59,16799.01,16771.3,16771.32
2018-01-07 09:05:00,16791.93,16791.93,16771.32,16773.24
2018-01-07 09:06:00,16773.24,16791.0,16769.53,16790.99
2018-01-07 09:07:00,16773.75,16791.0,16773.75,16791.0
2018-01-07 09:08:00,16791.0,16791.94,16774.1,16791.93
2018-01-07 09:09:00,16774.13,16791.01,16774.13,16774.2
2018-01-07 09:10:00,16774.21,16791.0,16774.21,16774.22
2018-01-07 09:11:00,16790.98,16791.94,16774.22,16791.93
2018-01-07 09:12:00,16774.22,16800.0,16774.22,16795.36
2018-01-07 09:13:00,16795.36,16795.37,16776.65,16776.65
2018-01-07 09:14:00,16795.36,16795.37,16776.65,16777.63
2018-01-07 09:15:00,16777.63,16799.83,16776.14,16796.97
2018-01-07 09:16:00,16796.96,16797.0,16776.14,16778.16
2018-01-07 09:17:00,16778.16,16790.0,16778.16,16790.0
2018-01-07 09:18:00,16778.16,16790.0,16778.15,16789.99
2018-01-07 09:19:00,16789.99,16789.99,16773.96,16775.01
2018-01-07 09:20:00,16783.95,16797.01,16773.74,16773.74
2018-01-07 09:21:00,16797.0,16797.0,16797.0,16797.0
2018-01-07 09:22:00,16783.89,16783.89,16769.47,16769.47
2018-01-07 09:23:00,16769.45,16783.88,16765.25,16783.88
2018-01-07 09:24:00,16783.88,16805.82,16765.25,16768.04
2018-01-07 09:25:00,16788.78,16798.01,16768.03,16790.71
2018-01-07 09:26:00,16770.01,16788.5,16749.28,16749.28
2018-01-07 09:27:00,16751.52,16762.34,16749.28,16762.25
2018-01-07 09:28:00,16770.05,16770.05,16749.29,16760.0
2018-01-07 09:29:00,16759.99,16759.99,16684.35,16742.32
2018-01-07 09:30:00,16742.13,16750.73,16725.01,16725.01
2018-01-07 09:31:00,16733.02,16733.04,16725.01,16732.98
2018-01-07 09:32:00,16732.98,16733.05,16703.95,16732.92
2018-01-07 09:33:00,16703.96,16749.34,16703.96,16729.8
2018-01-07 09:34:00,16729.8,16729.8,16711.58,16719.99
2018-01-07 09:35:00,16718.96,16718.96,16693.31,16693.31
2018-01-07 09:36:00,16690.67,16690.67,16629.76,16662.75
2018-01-07 09:37:00,16649.55,16662.72,16630.0,16650.0
2018-01-07 09:38:00,16630.01,16649.0,16630.01,16630.11
2018-01-07 09:39:00,16648.97,16648.99,16630.01,16648.99
2018-01-07 09:40:00,16648.99,16649.0,16630.01,16630.01
2018-01-07 09:41:00,16647.98,16648.0,16630.01,16648.0
2018-01-07 09:42:00,16647.86,16669.68,16630.08,16669.68
2018-01-07 09:43:00,16630.01,16669.68,16629.77,16650.01
2018-01-07 09:44:00,16650.01,16682.11,16650.01,16682.11
2018-01-07 09:45:00,16677.24,16696.49,16657.11,16690.44
2018-01-07 09:46:00,16690.38,16690.38,16667.12,16667.13
2018-01-07 09:47:00,16681.99,16681.99,16662.95,16665.99
2018-01-07 09:48:00,16662.95,16666.0,16660.43,16660.43
2018-01-07 09:49:00,16661.68,16664.99,16646.27,16646.28
2018-01-07 09:50:00,16647.79,16650.99,16629.78,16629.78
2018-01-07 09:51:00,16629.8,16649.01,16629.8,16647.42
2018-01-07 09:52:00,16640.0,16640.0,16629.79,16639.99
2018-01-07 09:53:00,16629.79,16640.0,16629.79,16639.98
2018-01-07 09:54:00,16639.98,16640.0,16629.8,16640.0
2018-01-07 09:55:00,16629.8,16640.0,16629.8,16639.99
2018-01-07 09:56:00,16639.99,16640.0,16635.08,16639.98
2018-01-07 09:57:00,16639.98,16640.0,16632.18,16639.98
2018-01-07 09:58:00,16629.81,16639.99,16629.81,16629.81
2018-01-07 09:59:00,16640.0,16640.0,16630.17,16640.0
2018-01-07 10:00:00,16640.0,16640.0,16629.77,16629.77
2018-01-07 10:01:00,16630.38,16647.42,16626.83,16647.41
2018-01-07 10:02:00,16647.41,16679.77,16645.04,16679.76
2018-01-07 10:03:00,16664.97,16680.0,16647.34,16664.99
2018-01-07 10:04:00,16664.98,16708.75,16660.48,16660.51
2018-01-07 10:05:00,16660.51,16713.25,16652.14,16687.42
2018-01-07 10:06:00,16664.57,16685.2,16656.3,16685.2
2018-01-07 10:07:00,16685.2,16723.31,16685.2,16723.31
2018-01-07 10:08:00,16723.31,16738.57,16723.31,16738.56
2018-01-07 10:09:00,16738.56,16749.0,16723.32,16749.0
2018-01-07 10:10:00,16748.99,16786.99,16723.31,16730.0
2018-01-07 10:11:00,16733.69,16754.34,16717.31,16736.12
2018-01-07 10:12:00,16720.68,16736.13,16711.68,16736.12
2018-01-07 10:13:00,16736.12,16746.6,16728.34,16746.6
2018-01-07 10:14:00,16732.28,16746.63,16707.38,16746.62
2018-01-07 10:15:00,16739.99,16776.98,16732.29,16732.29
2018-01-07 10:16:00,16753.86,16753.87,16753.86,16753.87
2018-01-07 10:17:00,16753.87,16753.87,16732.29,16750.0
2018-01-07 10:18:00,16732.29,16777.31,16732.29,16754.09
2018-01-07 10:19:00,16754.06,16754.09,16740.0,16754.08
2018-01-07 10:20:00,16754.08,16779.8,16739.95,16740.99
2018-01-07 10:21:00,16740.99,16762.88,16740.99,16762.88
2018-01-07 10:22:00,16762.88,16783.84,16743.56,16762.9
2018-01-07 10:23:00,16762.98,16783.82,16760.42,16773.54
2018-01-07 10:24:00,16773.58,16783.06,16760.42,16760.43
2018-01-07 10:25:00,16773.58,16773.58,16752.04,16760.0
2018-01-07 10:26:00,16756.63,16780.0,16756.63,16769.99
2018-01-07 10:27:00,16753.23,16769.99,16752.65,16769.99
2018-01-07 10:28:00,16769.99,16769.99,16768.99,16768.99
2018-01-07 10:29:00,16768.0,16768.0,16752.95,16767.99
2018-01-07 10:30:00,16767.99,16767.99,16753.09,16753.09
2018-01-07 10:31:00,16767.98,16767.98,16753.09,16767.98
2018-01-07 10:32:00,16769.98,16780.0,16762.24,16762.24
2018-01-07 10:33:00,16769.97,16779.71,16755.0,16769.91
2018-01-07 10:34:00,16761.58,16779.42,16756.13,16777.99
2018-01-07 10:35:00,16762.74,16776.99,16762.74,16776.99
2018-01-07 10:36:00,16762.73,16773.01,16743.41,16743.41
2018-01-07 10:37:00,16743.41,16758.09,16735.04,16753.99
2018-01-07 10:38:00,16753.99,16753.99,16736.16,16752.99
2018-01-07 10:39:00,16752.95,16756.45,16736.19,16756.44
2018-01-07 10:40:00,16755.0,16756.45,16740.03,16756.43
2018-01-07 10:41:00,16739.15,16753.83,16723.94,16753.83
2018-01-07 10:42:00,16754.0,16754.85,16726.6,16749.98
2018-01-07 10:43:00,16715.01,16736.23,16715.01,16736.22
2018-01-07 10:44:00,16736.22,16736.22,16729.89,16729.99
2018-01-07 10:45:00,16729.99,16745.02,16729.99,16744.9
2018-01-07 10:46:00,16744.8,16751.79,16726.69,16751.79
2018-01-07 10:47:00,16745.87,16754.23,16730.01,16746.15
2018-01-07 10:48:00,16730.01,16754.25,16730.01,16751.54
2018-01-07 10:49:00,16752.36,16752.36,16730.51,16752.34
2018-01-07 10:50:00,16752.34,16752.36,16730.51,16752.36
2018-01-07 10:51:00,16752.34,16752.35,16752.34,16752.35
2018-01-07 10:52:00,16752.35,16798.01,16740.01,16762.23
2018-01-07 10:53:00,16780.0,16805.23,16770.3,16804.95
2018-01-07 10:54:00,16804.94,16818.05,16780.0,16780.01
2018-01-07 10:55:00,16802.57,16802.61,16780.0,16780.01
2018-01-07 10:56:00,16790.04,16790.05,16780.0,16780.0
2018-01-07 10:57:00,16790.05,16790.05,16785.77,16785.77
2018-01-07 10:58:00,16789.99,16789.99,16785.78,16785.78
2018-01-07 10:59:00,16785.78,16787.65,16780.0,16787.44
2018-01-07 11:00:00,16785.1,16785.1,16780.0,16780.01
2018-01-07 11:01:00,16780.01,16783.4,16780.01,16780.11
2018-01-07 11:02:00,16783.39,16783.39,16780.13,16782.29
2018-01-07 11:03:00,16780.14,16782.29,16779.94,16779.94
2018-01-07 11:04:00,16781.49,16781.49,16776.16,16780.98
2018-01-07 11:05:00,16780.97,16780.97,16777.01,16778.98
2018-01-07 11:06:00,16778.99,16779.61,16770.31,16779.61
2018-01-07 11:07:00,16779.61,16783.4,16779.6,16780.87
2018-01-07 11:08:00,16779.62,16780.86,16779.62,16780.45
2018-01-07 11:09:00,16780.45,16802.6,16779.62,16785.0
2018-01-07 11:10:00,16785.0,16785.0,16763.97,16783.2
2018-01-07 11:11:00,16765.74,16787.01,16765.74,16777.36
2018-01-07 11:12:00,16777.37,16780.0,16777.37,16779.14
2018-01-07 11:13:00,16779.04,16779.1,16770.32,16778.5
2018-01-07 11:14:00,16778.5,16780.0,16777.73,16777.74
2018-01-07 11:15:00,16777.74,16780.01,16776.0,16777.74
2018-01-07 11:16:00,16778.67,16780.01,16777.74,16779.58
2018-01-07 11:17:00,16779.68,16779.68,16758.13,16759.06
2018-01-07 11:18:00,16779.66,16779.66,16743.01,16750.1
2018-01-07 11:19:00,16750.1,16759.99,16730.0,16756.33
2018-01-07 11:20:00,16740.39,16756.56,16730.01,16740.0
2018-01-07 11:21:00,16758.59,16758.59,16730.01,16730.01
2018-01-07 11:22:00,16730.0,16747.66,16685.23,16699.79
2018-01-07 11:23:00,16690.0,16690.0,16644.86,16688.42
2018-01-07 11:24:00,16688.0,16688.22,16650.03,16679.1
2018-01-07 11:25:00,16679.05,16679.16,16669.8,16670.12
2018-01-07 11:26:00,16670.12,16679.16,16670.12,16679.16
2018-01-07 11:27:00,16679.16,16679.16,16676.18,16679.16
2018-01-07 11:28:00,16678.16,16678.16,16676.12,16678.15
2018-01-07 11:29:00,16679.16,16679.16,16671.0,16676.15
2018-01-07 11:30:00,16676.14,16679.16,16660.01,16676.14
2018-01-07 11:31:00,16676.14,16679.16,16660.08,16670.77
2018-01-07 11:32:00,16679.16,16679.16,16672.83,16679.16
2018-01-07 11:33:00,16679.16,16679.16,16672.83,16679.15
2018-01-07 11:34:00,16679.15,16686.15,16670.78,16686.15
2018-01-07 11:35:00,16674.79,16686.15,16674.79,16686.15
2018-01-07 11:36:00,16686.18,16709.51,16686.18,16709.51
2018-01-07 11:37:00,16709.5,16709.52,16707.8,16707.8
2018-01-07 11:38:00,16707.7,16738.37,16700.09,16700.09
2018-01-07 11:39:00,16737.89,16739.01,16700.2,16739.01
2018-01-07 11:40:00,16739.0,16739.13,16720.01,16739.02
2018-01-07 11:41:00,16739.13,16739.78,16721.19,16739.78
2018-01-07 11:42:00,16739.77,16739.79,16722.35,16722.36
2018-01-07 11:43:00,16722.36,16732.22,16722.35,16732.19
2018-01-07 11:44:00,16718.22,16732.32,16716.8,16732.22
2018-01-07 11:45:00,16714.05,16732.31,16714.05,16714.83
2018-01-07 11:46:00,16739.77,16739.77,16705.87,16705.87
2018-01-07 11:47:00,16705.86,16708.86,16688.84,16708.85
2018-01-07 11:48:00,16708.85,16739.77,16706.39,16706.4
2018-01-07 11:49:00,16721.36,16721.36,16680.0,16681.33
2018-01-07 11:50:00,16680.0,16681.39,16679.11,16680.04
2018-01-07 11:51:00,16679.0,16680.04,16678.17,16679.0
2018-01-07 11:52:00,16678.97,16679.0,16678.17,16679.0
2018-01-07 11:53:00,16678.99,16679.0,16678.17,16678.23
2018-01-07 11:54:00,16678.23,16678.23,16671.09,16678.23
2018-01-07 11:55:00,16671.09,16679.0,16671.09,16679.0
2018-01-07 11:56:00,16679.0,16679.0,16670.76,16679.0
2018-01-07 11:57:00,16678.9,16679.0,16670.77,16670.77
2018-01-07 11:58:00,16676.19,16676.19,16670.0,16670.0
2018-01-07 11:59:00,16676.18,16676.18,16660.13,16660.13
2018-01-07 12:00:00,16660.0,16660.0,16645.74,16658.81
2018-01-07 12:01:00,16648.61,16655.4,16648.61,16655.36
2018-01-07 12:02:00,16655.32,16655.32,16633.0,16633.01
2018-01-07 12:03:00,16653.36,16697.1,16621.08,16640.55
2018-01-07 12:04:00,16640.53,16640.54,16572.12,16594.45
2018-01-07 12:05:00,16594.45,16594.45,16580.54,16594.45
2018-01-07 12:06:00,16594.45,16626.09,16581.7,16621.89
2018-01-07 12:07:00,16621.79,16634.46,16595.03,16619.56
2018-01-07 12:08:00,16619.56,16632.91,16595.04,16612.45
2018-01-07 12:09:00,16627.46,16633.67,16608.32,16627.4
2018-01-07 12:10:00,16627.4,16627.64,16608.32,16625.0
2018-01-07 12:11:00,16624.99,16624.99,16595.07,16623.34
2018-01-07 12:12:00,16623.34,16625.0,16598.0,16601.91
2018-01-07 12:13:00,16601.92,16601.92,16594.0,16594.01
2018-01-07 12:14:00,16597.98,16597.98,16575.0,16580.0
2018-01-07 12:15:00,16575.01,16580.0,16520.65,16543.07
2018-01-07 12:16:00,16543.07,16550.0,16512.54,16529.98
2018-01-07 12:17:00,16521.01,16529.99,16507.0,16520.96
2018-01-07 12:18:00,16520.96,16576.53,16520.96,16544.0
2018-01-07 12:19:00,16543.99,16566.07,16507.0,16529.71
2018-01-07 12:20:00,16529.61,16543.87,16500.0,16518.38
2018-01-07 12:21:00,16518.38,16533.76,16480.53,16480.53
2018-01-07 12:22:00,16483.33,16483.33,16449.65,16450.0
2018-01-07 12:23:00,16450.0,16484.14,16444.06,16483.98
2018-01-07 12:24:00,16483.57,16526.53,16453.61,16519.18
2018-01-07 12:25:00,16526.53,16526.53,16464.06,16495.97
2018-01-07 12:26:00,16486.0,16495.98,16481.0,16481.03
2018-01-07 12:27:00,16481.03,16500.16,16481.0,16500.15
2018-01-07 12:28:00,16500.16,16519.9,16481.0,16489.99
2018-01-07 12:29:00,16489.99,16490.0,16489.99,16490.0
2018-01-07 12:30:00,16490.0,16500.14,16481.0,16500.14
2018-01-07 12:31:00,16500.14,16519.99,16500.14,16500.99
2018-01-07 12:32:00,16519.96,16519.98,16500.99,16500.99
2018-01-07 12:33:00,16519.84,16519.95,16500.99,16502.99
2018-01-07 12:34:00,16519.99,16520.0,16500.99,16501.0
2018-01-07 12:35:00,16518.99,16520.01,16500.99,16500.99
2018-01-07 12:36:00,16503.26,16520.0,16500.99,16501.0
2018-01-07 12:37:00,16501.0,16509.99,16501.0,16509.99
2018-01-07 12:38:00,16509.99,16519.99,16500.0,16519.9
2018-01-07 12:39:00,16519.88,16519.92,16489.99,16495.46
2018-01-07 12:40:00,16495.54,16495.55,16478.0,16495.45
2018-01-07 12:41:00,16495.98,16495.99,16470.53,16495.98
2018-01-07 12:42:00,16472.15,16539.04,16470.79,16509.41
2018-01-07 12:43:00,16525.64,16570.0,16525.64,16569.93
2018-01-07 12:44:00,16569.93,16570.0,16539.04,16565.52
2018-01-07 12:45:00,16540.87,16570.0,16525.66,16554.98
2018-01-07 12:46:00,16554.98,16570.0,16526.66,16557.85
2018-01-07 12:47:00,16557.85,16557.85,16540.87,16557.85
2018-01-07 12:48:00,16540.89,16570.0,16539.84,16570.0
2018-01-07 12:49:00,16570.0,16599.97,16560.04,16569.93
2018-01-07 12:50:00,16560.04,16569.94,16526.44,16547.71
2018-01-07 12:51:00,16547.71,16547.72,16519.97,16547.61
2018-01-07 12:52:00,16519.97,16562.9,16500.03,16500.06
2018-01-07 12:53:00,16517.89,16517.91,16490.0,16501.99
2018-01-07 12:54:00,16501.97,16501.98,16489.99,16489.99
2018-01-07 12:55:00,16486.74,16489.99,16480.01,16480.01
2018-01-07 12:56:00,16480.0,16488.6,16442.01,16455.47
2018-01-07 12:57:00,16455.52,16457.09,16425.0,16430.0
2018-01-07 12:58:00,16425.0,16440.93,16425.0,16425.03
2018-01-07 12:59:00,16425.03,16476.74,16416.56,16416.56
2018-01-07 13:00:00,16416.56,16476.98,16416.56,16439.63
2018-01-07 13:01:00,16439.63,16439.63,16424.46,16439.63
2018-01-07 13:02:00,16439.63,16486.79,16426.47,16440.07
2018-01-07 13:03:00,16477.75,16477.8,16440.07,16442.03
2018-01-07 13:04:00,16459.66,16471.88,16431.95,16434.06
2018-01-07 13:05:00,16434.06,16440.25,16403.0,16403.0
2018-01-07 13:06:00,16406.14,16421.77,16400.0,16404.99
2018-01-07 13:07:00,16407.89,16471.88,16400.0,16471.88
2018-01-07 13:08:00,16471.88,16471.88,16398.44,16399.99
2018-01-07 13:09:00,16399.99,16451.26,16389.42,16400.0
2018-01-07 13:10:00,16391.46,16434.07,16372.73,16416.98
2018-01-07 13:11:00,16416.98,16416.98,16400.08,16416.98
2018-01-07 13:12:00,16416.99,16460.56,16416.98,16419.19
2018-01-07 13:13:00,16419.99,16434.92,16419.16,16429.98
2018-01-07 13:14:00,16429.98,16442.94,16415.17,16434.99
2018-01-07 13:15:00,16437.99,16468.08,16437.99,16439.94
2018-01-07 13:16:00,16457.26,16468.08,16439.93,16457.98
2018-01-07 13:17:00,16468.07,16485.0,16468.07,16485.0
2018-01-07 13:18:00,16485.0,16499.98,16484.99,16499.98
2018-01-07 13:19:00,16487.65,16516.8,16486.84,16505.19
2018-01-07 13:20:00,16516.79,16516.79,16486.22,16495.92
2018-01-07 13:21:00,16486.22,16505.19,16466.09,16466.09
2018-01-07 13:22:00,16486.07,16486.07,16486.01,16486.07
2018-01-07 13:23:00,16486.06,16504.99,16465.84,16467.84
2018-01-07 13:24:00,16467.81,16504.61,16447.2,16470.0
2018-01-07 13:25:00,16470.0,16482.0,16439.86,16439.86
2018-01-07 13:26:00,16439.88,16472.38,16424.22,16433.3
2018-01-07 13:27:00,16433.3,16479.98,16412.4,16430.06
2018-01-07 13:28:00,16430.05,16445.64,16404.0,16445.6
2018-01-07 13:29:00,16445.64,16458.38,16404.06,16458.32
2018-01-07 13:30:00,16407.01,16458.21,16400.0,16407.99
2018-01-07 13:31:00,16407.99,16407.99,16391.33,16391.61
2018-01-07 13:32:00,16391.33,16400.0,16367.98,16367.98
2018-01-07 13:33:00,16370.0,16387.57,16352.0,16386.66
2018-01-07 13:34:00,16379.49,16398.73,16341.33,16347.0
2018-01-07 13:35:00,16360.0,16391.36,16316.74,16324.0
2018-01-07 13:36:00,16324.95,16400.0,16324.0,16329.67
2018-01-07 13:37:00,16329.7,16437.95,16329.7,16401.32
2018-01-07 13:38:00,16388.35,16437.37,16388.0,16388.4
2018-01-07 13:39:00,16395.51,16406.61,16380.0,16380.01
2018-01-07 13:40:00,16380.01,16406.21,16380.0,16405.56
2018-01-07 13:41:00,16405.5,16405.5,16381.0,16381.1
2018-01-07 13:42:00,16381.1,16381.12,16380.0,16380.0
2018-01-07 13:43:00,16380.0,16386.44,16333.65,16350.0
2018-01-07 13:44:00,16350.0,16363.03,16330.71,16355.0
2018-01-07 13:45:00,16363.03,16390.71,16333.0,16333.0
2018-01-07 13:46:00,16333.0,16345.0,16311.0,16311.18
2018-01-07 13:47:00,16329.14,16401.05,16311.2,16350.23
2018-01-07 13:48:00,16350.23,16399.99,16340.02,16374.67
2018-01-07 13:49:00,16367.75,16400.0,16351.65,16399.87
2018-01-07 13:50:00,16399.9,16450.45,16370.03,16444.51
2018-01-07 13:51:00,16444.51,16457.7,16385.18,16414.59
2018-01-07 13:52:00,16407.66,16447.5,16402.25,16447.46
2018-01-07 13:53:00,16414.02,16477.1,16412.82,16476.66
2018-01-07 13:54:00,16462.67,16476.78,16416.41,16450.0
2018-01-07 13:55:00,16416.74,16446.24,16416.5,16416.5
2018-01-07 13:56:00,16429.99,16435.06,16400.0,16400.0
2018-01-07 13:57:00,16412.82,16412.83,16400.01,16408.54
2018-01-07 13:58:00,16408.64,16408.64,16400.26,16401.2
2018-01-07 13:59:00,16408.63,16409.05,16400.0,16409.05
2018-01-07 14:00:00,16400.06,16418.37,16392.9,16393.13
2018-01-07 14:01:00,16418.37,16418.37,16381.0,16400.91
2018-01-07 14:02:00,16381.03,16418.36,16365.57,16380.94
2018-01-07 14:03:00,16380.96,16462.86,16380.96,16462.73
2018-01-07 14:04:00,16462.73,16485.0,16447.85,16461.29
2018-01-07 14:05:00,16461.23,16485.0,16447.86,16485.0
2018-01-07 14:06:00,16484.98,16485.0,16449.03,16484.87
2018-01-07 14:07:00,16451.07,16491.33,16451.07,16491.33
2018-01-07 14:08:00,16491.33,16506.64,16461.59,16500.0
2018-01-07 14:09:00,16500.0,16521.07,16492.67,16500.01
2018-01-07 14:10:00,16521.07,16567.96,16521.07,16564.88
2018-01-07 14:11:00,16521.08,16569.45,16521.07,16523.09
2018-01-07 14:12:00,16523.09,16569.45,16517.18,16517.18
2018-01-07 14:13:00,16517.18,16558.43,16500.02,16558.36
2018-01-07 14:14:00,16558.23,16558.23,16524.6,16525.11
2018-01-07 14:15:00,16530.01,16544.37,16525.1,16525.1
2018-01-07 14:16:00,16524.59,16544.0,16475.0,16475.01
2018-01-07 14:17:00,16508.62,16508.67,16467.62,16505.0
2018-01-07 14:18:00,16506.66,16540.06,16480.77,16529.0
2018-01-07 14:19:00,16528.99,16528.99,16481.58,16490.05
2018-01-07 14:20:00,16505.95,16529.77,16505.95,16529.77
2018-01-07 14:21:00,16529.93,16530.35,16506.02,16530.35
2018-01-07 14:22:00,16530.0,16551.1,16506.23,16530.01
2018-01-07 14:23:00,16530.0,16559.96,16506.27,16559.71
2018-01-07 14:24:00,16546.13,16546.13,16508.28,16530.43
2018-01-07 14:25:00,16514.97,16559.96,16514.97,16551.32
2018-01-07 14:26:00,16551.32,16551.4,16533.01,16533.01
2018-01-07 14:27:00,16533.05,16553.42,16533.04,16553.42
2018-01-07 14:28:00,16553.42,16599.92,16543.04,16570.0
2018-01-07 14:29:00,16570.0,16600.0,16570.0,16594.97
2018-01-07 14:30:00,16570.0,16598.45,16570.0,16590.33
2018-01-07 14:31:00,16590.39,16590.39,16535.43,16579.79
2018-01-07 14:32:00,16579.79,16579.87,16537.55,16558.36
2018-01-07 14:33:00,16569.98,16578.43,16561.36,16561.36
2018-01-07 14:34:00,16561.35,16561.36,16561.35,16561.36
2018-01-07 14:35:00,16561.36,16579.05,16550.0,16550.0
2018-01-07 14:36:00,16570.38,16570.38,16550.01,16569.0
2018-01-07 14:37:00,16568.99,16568.99,16554.01,16568.99
2018-01-07 14:38:00,16554.09,16554.09,16539.0,16549.99
2018-01-07 14:39:00,16549.99,16562.0,16539.01,16562.0
2018-01-07 14:40:00,16562.9,16564.98,16562.0,16564.0
2018-01-07 14:41:00,16570.0,16573.54,16562.0,16562.0
2018-01-07 14:42:00,16562.01,16572.31,16562.0,16562.01
2018-01-07 14:43:00,16562.01,16576.7,16540.2,16540.2
2018-01-07 14:44:00,16549.92,16560.56,16540.2,16540.22
2018-01-07 14:45:00,16559.99,16560.0,16540.24,16559.99
2018-01-07 14:46:00,16539.01,16580.38,16539.01,16580.37
2018-01-07 14:47:00,16580.37,16580.39,16547.81,16550.49
2018-01-07 14:48:00,16580.18,16580.9,16547.81,16570.76
2018-01-07 14:49:00,16570.77,16570.78,16547.81,16570.77
2018-01-07 14:50:00,16571.02,16580.0,16550.13,16570.48
2018-01-07 14:51:00,16570.47,16580.0,16547.92,16580.0
2018-01-07 14:52:00,16578.78,16580.9,16547.83,16547.85
2018-01-07 14:53:00,16547.86,16580.86,16533.09,16547.6
2018-01-07 14:54:00,16539.22,16539.22,16491.33,16509.81
2018-01-07 14:55:00,16509.81,16509.82,16509.81,16509.81
2018-01-07 14:56:00,16509.81,16559.82,16509.81,16558.67
2018-01-07 14:57:00,16510.04,16558.27,16491.88,16530.46
2018-01-07 14:58:00,16492.31,16530.48,16490.89,16491.21
2018-01-07 14:59:00,16511.77,16511.77,16491.21,16511.76
2018-01-07 15:00:00,16511.77,16559.68,16490.58,16525.86
2018-01-07 15:01:00,16525.83,16525.87,16490.58,16525.72
2018-01-07 15:02:00,16525.7,16525.7,16490.58,16490.59
2018-01-07 15:03:00,16490.59,16522.57,16475.86,16485.65
2018-01-07 15:04:00,16486.46,16506.0,16472.02,16492.13
2018-01-07 15:05:00,16492.13,16522.52,16474.99,16521.84
2018-01-07 15:06:00,16521.31,16521.31,16475.02,16496.84
2018-01-07 15:07:00,16490.21,16515.43,16476.01,16515.43
2018-01-07 15:08:00,16480.01,16515.39,16467.4,16495.39
2018-01-07 15:09:00,16480.0,16495.51,16466.13,16495.5
2018-01-07 15:10:00,16495.4,16522.57,16460.4,16465.02
2018-01-07 15:11:00,16508.69,16508.69,16465.0,16485.24
2018-01-07 15:12:00,16485.34,16485.34,16466.01,16485.27
2018-01-07 15:13:00,16469.01,16485.35,16468.0,16483.58
2018-01-07 15:14:00,16468.01,16485.21,16445.74,16465.76
2018-01-07 15:15:00,16465.66,16465.66,16445.74,16464.93
2018-01-07 15:16:00,16465.94,16465.94,16445.76,16464.9
2018-01-07 15:17:00,16463.68,16463.79,16442.01,16455.99
2018-01-07 15:18:00,16442.02,16456.0,16442.02,16450.0
2018-01-07 15:19:00,16456.0,16465.4,16429.62,16459.9
2018-01-07 15:20:00,16459.69,16459.69,16432.0,16434.0
2018-01-07 15:21:00,16434.0,16458.95,16411.0,16425.91
2018-01-07 15:22:00,16425.69,16481.69,16412.0,16455.07
2018-01-07 15:23:00,16455.07,16491.91,16455.07,16481.24
2018-01-07 15:24:00,16456.07,16479.99,16411.99,16434.35
2018-01-07 15:25:00,16434.25,16477.97,16412.05,16412.05
2018-01-07 15:26:00,16462.02,16462.04,16414.0,16419.99
2018-01-07 15:27:00,16419.99,16477.69,16414.0,16460.49
2018-01-07 15:28:00,16472.61,16473.79,16414.17,16434.0
2018-01-07 15:29:00,16471.8,16471.8,16434.0,16468.83
2018-01-07 15:30:00,16468.92,16469.19,16434.01,16449.93
2018-01-07 15:31:00,16449.99,16450.0,16434.01,16450.0
2018-01-07 15:32:00,16450.0,16465.41,16434.01,16465.31
2018-01-07 15:33:00,16464.99,16464.99,16443.02,16464.99
2018-01-07 15:34:00,16464.99,16469.19,16450.01,16464.97
2018-01-07 15:35:00,16450.02,16464.79,16434.0,16450.01
2018-01-07 15:36:00,16449.19,16465.31,16415.0,16424.89
2018-01-07 15:37:00,16424.98,16424.98,16395.56,16410.0
2018-01-07 15:38:00,16409.9,16409.9,16383.41,16405.84
2018-01-07 15:39:00,16405.0,16433.14,16400.0,16425.33
2018-01-07 15:40:00,16400.02,16425.44,16400.0,16425.32
2018-01-07 15:41:00,16425.32,16454.46,16400.0,16454.46
2018-01-07 15:42:00,16454.46,16464.41,16444.41,16463.96
2018-01-07 15:43:00,16463.96,16464.02,16413.44,16428.31
2018-01-07 15:44:00,16464.01,16469.19,16428.28,16469.19
2018-01-07 15:45:00,16469.19,16469.19,16469.17,16469.18
2018-01-07 15:46:00,16469.19,16469.19,16469.18,16469.19
2018-01-07 15:47:00,16469.19,16500.0,16469.18,16490.98
2018-01-07 15:48:00,16490.58,16490.58,16451.0,16487.49
2018-01-07 15:49:00,16489.0,16499.53,16451.04,16499.19
